data,label,ntiles
/projects/kwessel4/allCAS/Tappan14_WV02_20151125_M1BS_103001004C99E800_data.tif,/projects/kwessel4/new_masks/Tappan14_WV02_20151125_M1BS_103001004C99E800_mask_segs_reclassified.tif,2000
/projects/kwessel4/allCAS/Tappan01_WV02_20181217_M1BS_1030010089CC6D00_data.tif,/projects/kwessel4/new_masks/Tappan01_WV02_20181217_M1BS_1030010089CC6D00_mask_segs_reclassified.tif,2000
/projects/kwessel4/allCAS/Tappan18_WV02_20170126_M1BS_1030010062B12000_data.tif,/projects/kwessel4/new_masks/Tappan18_WV02_20170126_M1BS_1030010062B12000_mask_segs_reclassified.tif,2000
/projects/kwessel4/allCAS/Tappan13_WV03_20170226_M1BS_104001002802FF00_data.tif,/projects/kwessel4/new_masks/Tappan13_WV03_20170226_M1BS_104001002802FF00_mask_segs_reclassified.tif,2000
/projects/kwessel4/allCAS/Tappan06_WV03_20151209_M1BS_10400100156ADA00_data.tif,/projects/kwessel4/new_masks/Tappan06_WV03_20151209_M1BS_10400100156ADA00_mask_segs_reclassified.tif,2000
/projects/kwessel4/allCAS/Tappan01_WV02_20110430_M1BS_103001000A27E100_data.tif,/projects/kwessel4/new_masks/Tappan01_WV02_20110430_M1BS_103001000A27E100_mask_segs_reclassified.tif,2000
/projects/kwessel4/allCAS/Tappan16_WV02_20180422_M1BS_103001007C78BC00_data.tif,/projects/kwessel4/new_masks/Tappan16_WV02_20180422_M1BS_103001007C78BC00_mask_segs_reclassified.tif,2000
/projects/kwessel4/allCAS/Tappan18_WV03_20141119_M1BS_1040010004CF8900_data.tif,/projects/kwessel4/new_masks/Tappan18_WV03_20141119_M1BS_1040010004CF8900_mask_segs_reclassified.tif,2000
/projects/kwessel4/allCAS/Tappan15_WV02_20180430_M1BS_103001007EB3E800_data.tif,/projects/kwessel4/new_masks/Tappan15_WV02_20180430_M1BS_103001007EB3E800_mask_segs_reclassified.tif,2000
/projects/kwessel4/allCAS/Tappan17_WV02_20141205_M1BS_103001003B68BC00_data.tif,/projects/kwessel4/new_masks/Tappan17_WV02_20141205_M1BS_103001003B68BC00_mask_segs_reclassified.tif,2000
